,new_ent_rate3,new_ent_rate4,perm_ent4,ent_rate4,MASE > 1,MASE > 2
Q9290,0.9347192448848443,0.9350673938760949,0.8399297613370733,2.979722400645998,True,False
Q9291,0.8949886766148354,0.8578858291262036,0.8727534262009048,3.057595255753779,True,False
Q9292,0.6698188302481008,0.28278930635082905,0.8062695681890993,2.030225402423746,True,False
Q9293,0.6240547280846501,0.4518698122120437,0.6054286627984974,1.5556652304431258,False,False
Q9294,0.823224595362597,0.8328247972672216,0.8459664676570424,2.959093726278048,False,False
Q9295,0.9537319878862383,0.920948897661406,0.93779139206409,2.9350154690707058,False,False
Q9296,0.24800926001427898,0.21519040081776447,0.3790340924053051,0.6887731900256094,False,False
Q9297,0.7745611970324643,0.712200782546744,0.7179165506150731,2.35398495717594,False,False
Q9298,0.6453091394059031,0.2586003688874461,0.7816785595825463,2.006884809331824,False,False
Q9299,0.9051907236164756,0.8949737617895566,0.93660688878663,3.1133891568811576,True,False
Q9300,0.8866837043402156,0.8544212981127608,0.9409431538272202,2.8904504520664016,True,False
Q9301,0.37243288402284747,0.3527748286449142,0.5454135994271874,1.0772060680317077,True,True
Q9302,0.8490056241217019,0.8336583606760997,0.8148607372480486,3.2877212685884927,True,False
Q9303,0.7550979748197888,0.6835857861073158,0.7555235756496194,2.5099854964286634,False,False
Q9304,0.7039469789249533,0.6093690203769936,0.6903579884671892,2.3088293689940897,False,False
Q9305,0.963395361484993,0.8929138785365605,0.921765488017647,2.687428853589112,False,False
Q9306,0.7220223005453786,0.6443549990476424,0.6045144461109719,2.159367201566338,False,False
Q9307,0.8947501703022352,0.8752727251226944,0.8141536369812038,2.823344772966824,False,False
Q9308,0.7050678639604708,0.7439556816073981,0.6536611238218826,2.627419934453892,False,False
Q9309,0.9478977207766381,0.9161521145487712,0.9000948101229331,3.2495642981532105,True,False
Q9310,0.44751285831474685,0.4374157442141936,0.3561269151923848,1.001731915730836,False,False
Q9311,0.5663367847061883,0.31277059932725404,0.4776838282928998,0.7646078961241103,False,False
Q9312,0.6306732446972297,0.668058240273091,0.623971180128766,2.364191468498073,True,False
Q9313,0.7040646133109165,0.7379606453929324,0.9581265151035608,2.0572617049784534,True,False
Q9314,0.7611036229600021,0.6790439362591031,0.9360126281623418,2.3959666956182604,False,False
Q9315,0.912793942152489,0.691721750717791,0.9426431888383786,1.8922778753591207,False,False
Q9316,0.8477812488411686,0.8427981332399253,0.8906149388729155,2.6789080851181386,False,False
Q9317,0.5092115911627156,0.3744697051176773,0.8964381428067794,2.440987138168288,False,False
Q9318,0.6635194338280166,0.719605861167301,0.8964260188580683,2.379007539390057,False,False
Q9319,0.8224627709674098,0.7897541359334197,0.9327650438727964,2.5353865807896137,False,False
Q9320,0.8888443696632338,0.8181538647106881,0.8956806226913762,2.183564204693249,False,False
Q9321,0.8214940716487529,0.7976993500595433,0.9313066998995708,2.1461589647887536,False,False
Q9322,0.36669030649625656,0.4774517573856628,0.5238254006285855,1.902110408242135,False,False
Q9323,0.9594194046742575,0.8908778595711312,0.8423576552768919,3.166172675664209,False,False
Q9324,0.8819020027764609,0.559973726512248,0.9076181114112074,2.29002733617808,False,False
Q9325,0.9809603762101153,0.9492185430496691,0.9106034129425624,3.1489490223397523,False,False
Q9326,0.90963339916312,0.8632869870951907,0.8155308648038299,2.930206097695535,False,False
Q9327,0.08969019138171379,0.0909743530529434,0.2260044223808313,0.3641492005451991,False,False
Q9328,0.8720673593858813,0.7319190957438793,0.9443083702996972,2.696262199355081,False,False
Q9329,0.9891009392994339,0.9593731656714215,0.9266644272414806,3.312785942673848,False,False
Q9330,0.4132201612147749,0.6090589391151154,0.6207270011080693,1.936359698475078,False,False
Q9331,0.958764221710935,0.864108559878488,0.9399258392278812,3.043915004852975,False,False
Q9332,0.865556984817558,0.835965051240878,0.8523603656148477,3.68852736252875,False,False
Q9333,0.6993403758327098,0.597642354662701,0.5800453538988041,2.522372198127795,False,False
Q9334,0.3367521163459274,0.4694084539802335,0.4169393418093516,1.6221362405804105,False,False
Q9335,0.4190954952441798,0.546744940211229,0.4918255395503597,2.064696458744025,False,False
Q9336,0.7865577876811294,0.761353930206253,0.7418992079742138,2.5764463104495587,True,False
Q9337,0.8450377884153683,0.777557412739885,0.8128330577371435,2.6665390109696867,False,False
Q9338,0.895466770622125,0.783950651840021,0.820103420510115,2.8716409154081832,False,False
Q9339,0.8882753639826714,0.7774336806498646,0.8204611522274614,2.882680444762296,False,False
Q9340,0.7076001375584031,0.6140594284246573,0.6946207656797813,2.310918980952952,False,False
Q9341,0.9543896279785318,0.9500998157303094,0.9286338309760624,3.057525715118066,False,False
Q9342,0.9482396755805256,0.946560141674249,0.9262613467472968,3.067181522657184,False,False
Q9343,0.959400576099482,0.9448891519235643,0.9176839821239224,2.989627709211353,False,False
Q9344,0.928798525215829,0.8768177260249912,0.8160027505809607,2.218554764665259,False,False
Q9345,0.9875537773664184,0.9606303128707105,0.9336804770942788,2.8289464067018337,False,False
Q9346,0.9535357348681464,0.9165194401310416,0.8872237662435883,3.6343730531843206,False,False
Q9347,0.8837532570930186,0.8539474714354324,0.8236457909340071,2.755613063825044,True,False
Q9348,0.918952069422452,0.8092151984272591,0.8147648028778581,2.107556530767716,False,False
Q9349,0.6267097371141823,0.47456477833995714,0.5129583600296843,1.6168913839105643,False,False
Q9350,0.748987916132486,0.6678064197722665,0.6446455792967308,2.428948154862112,False,False
Q9351,0.23702079203947837,0.21195450504839758,0.4137318043609499,0.6507483747425579,False,False
Q9352,0.5861597035490154,0.42611252141506556,0.6687278195276997,1.731774307373554,False,False
Q9353,0.971370087740142,0.9475073630100029,0.9136832553914568,2.973883094165806,False,False
Q9354,0.9263359640930626,0.8086754507956198,0.8188862779809122,2.5681016307743048,False,False
Q9355,0.9043994149836726,0.891685955014448,0.8270380942898655,3.113326637280509,False,False
Q9356,0.9154965091473113,0.7914163572535959,0.8933463767049926,2.7953716763531826,True,False
Q9357,0.8386793620900322,0.8011995894520181,0.798890664191235,3.092652554153997,False,False
Q9358,0.17660803361742505,0.371385798061283,0.404698816644774,0.9515633943478132,False,False
Q9359,0.8322945555993342,0.7225234615611349,0.7614804913804984,2.5424664635010767,True,False
Q9360,0.4012597482660824,0.4353142496483265,0.4608351049412614,1.210560768113557,False,False
Q9361,0.4443983903534764,0.38828775087100914,0.5715143757999058,1.4609341079051683,False,False
Q9362,0.4061078401536594,0.11151622258492126,0.7373704110975127,0.9600606081119816,False,False
Q9363,0.7943258818111598,0.29040188842458103,0.8770388108557355,1.557132588944718,False,False
Q9364,0.8866472944648838,0.9025800457444433,0.7417204758839284,2.3264988892357774,False,False
Q9365,0.8779500794734665,0.8603715137832479,0.7788731540275551,2.795672235109605,False,False
Q9366,0.5715047588843138,0.6453960699077123,0.6272271097365663,1.7071057039477968,False,False
Q9367,0.4927898575119132,0.5353931289857673,0.8512690123535662,2.080829449836807,False,False
Q9368,0.8435325679619274,0.8022172616483827,0.828918920328293,2.1731694975818443,False,False
Q9369,0.6866982879594523,0.4312176263850053,0.7230828400424191,1.9613471353323535,False,False
Q9370,0.3936315341652661,0.3612962105035928,0.4437719595646187,1.4243189746046054,False,False
Q9371,0.2609499419614132,0.24419582664946016,0.5197135704509801,0.9232847248732152,False,False
Q9372,0.4585000617683659,0.4189856697797447,0.5763035502415638,1.1861042076804125,False,False
Q9373,0.38136408914664005,0.2652206600425753,0.4985487759495442,1.2867285879202877,False,False
Q9374,0.3458036089904589,0.389071171121373,0.5960553570006875,1.1722129223829556,False,False
Q9375,0.9303895162174809,0.6852306523645564,0.8382178745536377,1.45664698246198,False,False
Q9376,0.5245476790008378,0.16724504773687032,0.7876403367401088,1.2354306751502384,False,False
Q9377,0.5454082800761733,0.060099889271652544,0.7216375581288345,0.9720643837532568,False,False
Q9378,0.6789469674963982,0.18449771133689735,0.7195423915935373,0.8734188729499064,False,False
Q9379,0.6490529882908227,0.28212596348778396,0.8094650204172373,1.6857274669961106,False,False
Q9380,0.7143105959232819,0.4997226976242019,0.8060435491071473,1.9558396962998303,False,False
Q9381,0.8672898099320063,0.7149474449115617,0.91789174442348,1.8894876015636293,False,False
Q9382,0.7358537536373672,0.5341063281554193,0.7412322600614573,1.8784487166506252,False,False
Q9383,0.8359770639407439,0.4562799886137749,0.8557179077695698,1.3064533702571333,False,False
Q9384,0.6846094378940625,0.5744992806527041,0.7767821788994265,2.146688013021476,False,False
Q9385,0.8398076682181729,0.6562142981291437,0.7668600417128475,1.6160226428433964,False,False
Q9386,0.450091994142493,0.3223948909533307,0.6100897476078638,1.1721145323291144,False,False
Q9387,0.7767602962234194,0.6721005702818614,0.6589413166991028,1.6894182795635442,False,False
Q9388,0.657196535578927,0.501233853604637,0.6982822748643673,1.798464643268973,False,False
Q9389,0.8280948264669274,0.8179514311276507,0.7127797477329433,2.359568443326555,False,False
Q9390,0.5500832794159204,0.3857672007298407,0.5653674183099966,1.2646097057487362,False,False
Q9391,0.6053423029530668,0.09893590153959977,0.693428117926648,0.9377197000183902,False,False
Q9392,0.43400831163208875,0.3981710351643586,0.5394968607208361,0.9061958041049542,False,False
Q9393,0.7343298023894468,0.07058994600045554,0.7748033951475716,0.8056303982510252,True,False
Q9394,0.2629558408551862,0.2011741000244422,0.4410728742500598,0.6165324032904117,False,False
Q9395,0.6428655804855521,0.13004179817563608,0.7402755946980053,1.109442863413209,False,False
Q9396,0.11735046265604562,0.062190177861312826,0.2479409576462872,0.1811535014257574,False,False
Q9397,0.2040844313988769,0.4731380145033768,0.3877450706649906,1.035810701332267,False,False
Q9398,0.3748216412322107,-0.0,0.6490926844548877,0.8061427167350136,False,False
Q9399,0.9319186427650513,0.8933908256983744,0.7985003239208646,1.725379749117759,True,False
Q9400,0.3113382183666616,0.28462644170013846,0.4821318981413398,0.8358787672993727,False,False
Q9401,0.6131902212841049,0.20168626319661004,0.7826227818705704,1.6628818813461148,False,False
Q9402,0.6161412514413508,0.5683089564839111,0.6222915315389609,0.8002859977874759,False,False
Q9403,0.2736875547016751,0.23746939410282458,0.384372399762487,0.7305533680511654,False,False
Q9404,0.7994695307266699,0.7040912572835746,0.7996666423841304,1.6260790743078235,False,False
Q9405,0.4828804200902571,0.5488652872715035,0.652200080268041,1.762054621647572,True,False
Q9406,0.64598919524401,0.3284016952815979,0.7519961840180126,1.435503814172268,False,False
Q9407,0.8088418980847929,0.5949968285363382,0.8614389869869812,2.069012560037736,False,False
Q9408,0.9133528168282463,0.9033588143839346,0.8411600337053994,2.828561165012431,False,False
Q9409,0.4374046850815031,0.5754204257997321,0.6396365454510908,1.4927866071428513,False,False
Q9410,0.8541613649216879,0.8132307473841374,0.8229221575817568,2.986712852184956,False,False
Q9411,0.9755020643959951,0.9521533715112762,0.9221545918332004,2.822741883000523,False,False
Q9412,0.46569721128755676,0.48557035120475067,0.5934353552021727,1.550518386820047,False,False
Q9413,0.520360182140811,0.48661080625894026,0.6147784908419233,1.8996678867470964,True,False
Q9414,0.46448717902809467,0.59813489100329,0.6529132004216428,2.169609917087494,False,False
Q9415,0.9671754668759039,0.8895881266525058,0.9243480037083688,2.8351175502936385,True,False
Q9416,0.769567127731349,0.7783397669536847,0.6216298746236497,2.719670637614368,False,False
Q9417,0.7303380710877152,0.7359988318206918,0.7243196753052217,2.6333783667438637,False,False
Q9418,0.24065461475753858,0.18908168513656337,0.4156610284909951,0.6707268703357447,False,False
Q9419,0.7087936585648499,0.5908348188086844,0.8622571201072604,1.6913488892179196,True,True
Q9420,0.7423050469152408,0.4065594997459594,0.7923362729623542,2.028745037856561,True,False
Q9421,-0.0,-0.0,0.623429242902895,1.740898136775887,False,False
Q9422,0.5411911556175305,0.3307531833819204,0.7642175767180445,1.0556521202189908,False,False
Q9423,0.6865596986310385,0.7082728905149662,0.6972027645503862,2.094316737389865,False,False
Q9424,0.8159373425109311,0.6693160474568677,0.908979511687486,1.7728803460905316,False,False
Q9425,0.848167278886396,0.6475388650569333,0.928792330562523,1.6795239117901894,False,False
Q9426,0.7962812571701008,0.6798864861208067,0.9238075172416158,2.798882238939333,False,False
Q9427,0.925417888389436,0.915735305246572,0.9500815059299368,2.599878750806564,False,False
Q9428,0.9126617786080051,0.8080937530550407,0.9152270488777704,2.4477746924248125,False,False
Q9429,0.9680364119898738,0.952526564073148,0.9500435663126976,2.7728650530004204,False,False
Q9430,0.8803989303214823,0.6721609280415588,0.917156516963644,1.8370841582340411,False,False
Q9431,0.920859058683961,0.7916115920958209,0.8973974561228895,2.4329885729310616,False,False
Q9432,0.07928718102326376,0.07723110459406277,0.2026207678811293,0.3101913898453992,True,False
Q9433,0.9603821610362526,0.8865079646724539,0.904650359739844,3.385071552379816,False,False
Q9434,0.9364355262010562,0.9134273531272226,0.9280584217495502,2.7558568794329696,False,False
Q9435,0.8250906410045961,0.8249987291358247,0.7949046786055105,3.5676949744016766,False,False
Q9436,0.9505202055623068,0.882575349384969,0.8545265236341655,2.8770319341114403,False,False
Q9437,0.8864739786156512,0.7693100544092122,0.9263805003504444,2.865602317472129,False,False
Q9438,0.9165755946257599,0.8308458484722039,0.8474494565187534,2.826644169872841,False,False
Q9439,0.9345859032631183,0.8983476937708662,0.9510038330285367,2.8089008854362305,False,False
Q9440,0.6505683114406958,0.5970940102419057,0.5154223460921148,1.7382813877085763,False,False
Q9441,0.9768850927098021,0.9522341103153165,0.9193163761444568,2.8483522345792696,True,False
Q9442,0.8977404918133318,0.845774385436504,0.8482600144247174,2.78214494593276,False,False
Q9443,0.8946004377664607,0.8948905949232031,0.8653951139664373,2.671443883054756,False,False
Q9444,0.6619652471215145,0.6069766245267472,0.5654876938200437,1.128762743665828,False,False
Q9445,0.8339030489830624,0.8114942638871132,0.8203473910073182,3.027611208369083,False,False
Q9446,0.9905216475802494,0.9582480097240835,0.9396857491899232,2.7212325069687604,False,False
Q9447,0.9798154380833554,0.9421114459399584,0.9077619684368244,2.565263528743293,False,False
Q9448,0.9725317399949784,0.9153589380128219,0.9208470503612932,2.739633693383293,False,False
Q9449,0.9896204654270438,0.9108078014217157,0.9176897925125914,2.8930250273427287,False,False
Q9450,0.9564097846237832,0.8820677000868229,0.8469658420962254,2.836051014853828,False,False
Q9451,0.8222903965104347,0.6892307440572232,0.7372261048231622,1.864814084508592,False,False
Q9452,0.8341770526707605,0.7915576972735867,0.9462910439643888,3.0996142889680875,False,False
Q9453,0.8658795093001104,0.7501622390169786,0.936720683816818,2.61552668149368,False,False
Q9454,0.9526823052225145,0.9246147013868171,0.9656961024169086,3.068801914023581,True,True
Q9455,0.7542574454101478,0.6958983717787683,0.7142859599136964,2.504264499793906,True,True
Q9456,0.896343714566717,0.8660854116503403,0.8043347390829525,2.5653708524608256,True,False
Q9457,0.5804704326469454,0.5052844606960198,0.5809292688837613,1.4983378552733482,False,False
Q9458,0.7575128070905418,0.7211550505351635,0.7337377888799788,3.101457252048455,False,False
Q9459,0.8968751180382637,0.8731655681547923,0.9174815648561362,2.7397786295781543,False,False
Q9460,0.9745489981311843,0.9564998535539263,0.8798144044872506,3.0244092943566474,False,False
Q9461,0.9112987155541235,0.8366464248370401,0.9376030503541642,3.174006025047832,False,False
Q9462,0.8580344459845606,0.8151380235517468,0.7999164864792279,3.4842101181880034,False,False
Q9463,0.9404393208373993,0.8806471623519752,0.8569841886094366,2.6713433581667654,False,False
Q9464,0.8977404918133318,0.845774385436504,0.8507500184773764,2.8996442409085104,False,False
Q9465,0.912799322585637,0.883181231577604,0.9416582819843674,3.132296612223687,False,False
Q9466,0.952275868349596,0.8778246505158107,0.9448086113537524,2.81674607626213,True,True
Q9467,0.7812141086320954,0.7652761306331591,0.7117824181780292,1.984205669535806,False,False
Q9468,0.9085564721963635,0.9017601559598635,0.8653785957549552,3.1125263797132128,False,False
Q9469,0.9218384597982361,0.8633076155832898,0.8329664741931527,2.95386913421255,False,False
Q9470,0.8085671877619667,0.6898916831621609,0.7792618110912963,2.209701596315955,False,False
Q9471,0.48569115052564643,0.5882153647903113,0.5600506727256485,2.9485301509209063,True,False
Q9472,0.030244282315696553,0.030587350275955195,0.0992823242017846,0.1300713648286331,False,False
Q9473,0.6600473922911931,0.6774904807664632,0.6753623834661904,2.6906464917557344,False,False
Q9474,0.9516045786737796,0.935138550977668,0.8799826209245626,2.508581889124935,False,False
Q9475,0.8180857660581133,0.8272304113165548,0.8210908525484005,3.5001987365525906,False,False
Q9476,0.5264111258216243,0.5012132950407995,0.5482561824553163,1.874666147859705,False,False
Q9477,0.6429440128596078,0.5476848435948842,0.622360923994796,1.9969103007274944,False,False
Q9478,0.8336136406924854,0.6978873659634273,0.7481283712344445,2.498087770332224,False,False
Q9479,0.6494024530567736,0.6891977066464526,0.6922166886275429,2.090376566784089,False,False
Q9480,0.2879142291079039,0.33139591482194064,0.4539566421976593,0.6072250247849205,False,False
Q9481,0.8878543195540001,0.8747947297881072,0.8451768514983231,2.80022360830478,False,False
Q9482,0.8924128584019253,0.8497930587894373,0.8486830265442173,2.949730128099332,False,False
Q9483,0.6140696947525264,0.6736016896439683,0.6782444489701841,2.5678313051654813,False,False
Q9484,0.6815378336302695,0.6289329271286361,0.7294054803493447,3.31598062175226,False,False
Q9485,0.9793011682952588,0.9429336236434867,0.9083129632728788,2.852688970151889,False,False
Q9486,0.978643130367616,0.9410476666246301,0.9322876461567168,2.826450544680312,False,False
Q9487,0.9120888225677894,0.877243462848819,0.8547986711862845,2.968640831800404,True,True
Q9488,0.9387728463622451,0.9390742004062994,0.9466856537077716,3.02024194070098,False,False
Q9489,0.9287130041615176,0.8320806233528826,0.9367002412217283,2.692637486218757,True,True
Q9490,0.9927899058754291,0.8732489080138399,0.9415354204695358,2.598902579552073,False,False
Q9491,0.8299569085573821,0.7798309561512827,0.8850409764577473,2.936445772204634,False,False
Q9492,0.9173992746050608,0.8263390396897319,0.8826828488330978,2.647374675178369,False,False
Q9493,0.9273163081693226,0.8911645544528866,0.9146984741557276,3.2881398930569103,False,False
Q9494,0.9396525695153167,0.9242564886718778,0.8574069197347518,2.669471109092393,False,False
Q9495,0.9198568988749392,0.8849715701395133,0.8586963661677969,3.3089350990974657,False,False
Q9496,0.9874102406904957,0.9812201121136711,0.922888914116502,2.822236729598141,False,False
Q9497,0.8085967639919946,0.6885204751884857,0.7209833747856537,2.405656280722292,False,False
Q9498,0.6710224602135118,0.6818162148597224,0.613931007644081,1.9995439290000805,False,False
Q9499,0.8784909114418226,0.8792507973003008,0.9675549450722944,2.7165982686861723,False,False
Q9500,0.9469372176166664,0.9172957120716563,0.9552935665787168,3.061833598981301,False,False
Q9501,0.9449237145195457,0.8734226929708226,0.8739156750500545,2.907563214301222,True,False
Q9502,0.9910174826232052,0.9697975491866766,0.9104780715663124,2.856886324693815,False,False
Q9503,0.831838848524763,0.7523493259360627,0.7811269323090981,2.690427726335193,False,False
Q9504,0.9158942738665595,0.7402717236328223,0.8062775518948134,2.526594016490373,True,False
Q9505,0.9078688686284011,0.8027021862212079,0.7928673440376826,2.257288829109062,False,False
Q9506,0.8995917688258663,0.8489244082777401,0.8442127646902479,2.6388620667082234,False,False
Q9507,0.873759843994205,0.8206872111525002,0.7784558724804844,2.70697065574331,False,False
Q9508,0.8650838577830859,0.7938428120034757,0.7531694568635691,2.6769008059640784,False,False
Q9509,0.9648778912765645,0.922590452264718,0.8784474644792406,3.0778635374010266,False,False
Q9510,0.8302471180687506,0.7298286234856532,0.8234376391703937,2.7902200071681103,False,False
Q9511,0.7642360026406024,0.7034373198007893,0.6621369311142471,2.339009931831455,False,False
Q9512,0.8510338747484733,0.8184043658206208,0.903523694427035,2.814120834178668,True,True
Q9513,0.9605212302173243,0.9120559699910133,0.8782706033261083,2.895308044036312,False,False
Q9514,0.9324978284149585,0.7947005146583048,0.940203098674987,2.4719137808324194,False,False
Q9515,0.9410649401227935,0.853511582896694,0.8203057234701782,2.968050869704952,False,False
Q9516,0.9700711864587148,0.9005166631524474,0.9176158193634346,2.790331894070241,False,False
Q9517,0.5011391507916367,0.5504549709838249,0.6501916609323685,1.9379109899365825,False,False
Q9518,0.9608494877577722,0.9082294256238226,0.8626859964151854,3.0576713343182536,True,True
Q9519,0.9504803175814821,0.9199642801358685,0.8967403345868497,2.853476819284136,False,False
Q9520,0.9173992746050608,0.8263390396897319,0.8826828488330978,2.647374675178369,False,False
Q9521,0.8796829342726589,0.8342442677642382,0.8366107196416662,2.860185127219712,False,False
Q9522,0.8954671167041398,0.8625965692574535,0.8634089526164426,2.6902370905997026,False,False
Q9523,0.9395214608384481,0.8608110720763498,0.9582790745469116,3.0090535305718693,False,False
Q9524,0.9873246837954298,0.9238666768331799,0.9186265082462602,2.8594623719388896,False,False
Q9525,0.9925711405184339,0.9803143394090683,0.8942178816525305,2.705146184037718,True,True
Q9526,0.9269439197241984,0.895417422103871,0.8634521114358006,2.6712205286824315,True,False
Q9527,0.8336911239590542,0.700528767597927,0.7041389416731809,2.0899976742712973,False,False
Q9528,0.9770940600629607,0.9304160381136447,0.8796630847056484,3.121022143761309,False,False
Q9529,0.973668979895977,0.9045517168300625,0.9041778532604312,2.655734363774562,False,False
Q9530,0.9712644286937182,0.9185338430789518,0.8834048208689602,3.046145219233676,True,False
Q9531,0.9445678331618421,0.9063805690683784,0.8730930925175635,3.0714421322185768,False,False
Q9532,0.7778203571119656,0.6973014219297218,0.6225628497777783,2.1411813899270022,False,False
Q9533,0.9480465164801355,0.9192947402933269,0.8698640109120639,2.9226131413720564,False,False
Q9534,0.9853694397821902,0.9760107099642423,0.8816756840480168,3.156050595357052,True,True
Q9535,0.991389389108883,0.9342561668222362,0.9177579552730788,3.118904044657489,False,False
Q9536,0.9411019229643438,0.7940846685464142,0.8581053792848617,2.6265309298533923,False,False
Q9537,0.8401643779788623,0.8193859520166115,0.7998887658467995,2.945871146905055,True,False
Q9538,0.6781373224058844,0.6741282918967726,0.6636468131779719,2.3095284241659004,False,False
Q9539,0.9611559940472978,0.9584359918909107,0.819073114974322,2.849174705488993,False,False
Q9540,0.9487774595174641,0.9059799788352011,0.8511814807240977,2.692539974943948,False,False
Q9541,0.8584064776647465,0.8649979583848748,0.8914734332458445,2.6237876281930848,False,False
Q9542,0.928722007471893,0.8721196443165957,0.8732603132106896,3.1106270999060133,False,False
Q9543,0.5973780520892368,0.6855026489664493,0.712058789766252,2.5440342928648287,True,False
Q9544,0.915102999665698,0.8508612189296825,0.8261834973763601,2.8290723849675934,False,False
Q9545,0.9323790670244173,0.8807174569117397,0.9377806465745514,3.064190423646856,False,False
Q9546,0.685611037540218,0.6648937479183599,0.6459347796621507,2.536587315364857,False,False
Q9547,0.6623447045850128,0.6170531819075612,0.6886932740580081,2.4158166272213264,False,False
Q9548,0.9143857344342174,0.8446188746243899,0.8183397834113643,2.7719509457774985,True,False
Q9549,0.6561039126250932,0.6704747653060933,0.6658173289828544,2.179625075291599,False,False
Q9550,0.8368658394909471,0.7921015744513183,0.7509629467417434,3.3705336523905576,False,False
Q9551,0.8626388636264627,0.8192151311458988,0.8235464396171512,2.848599499939789,False,False
Q9552,0.9652348651246161,0.9268476285849923,0.8760774322854817,2.9198623945012323,True,True
Q9553,0.8842099923273036,0.816829491477273,0.8753973825225335,2.931206746888249,False,False
Q9554,0.8784734709720285,0.8635806812687321,0.7806449963971522,2.852388527899632,True,False
Q9555,0.6992974161976077,0.750229419070378,0.6944179011724352,1.7505349900823275,False,False
Q9556,0.8558174580663749,0.8118554973285522,0.7229296293298401,2.586069390854681,False,False
Q9557,0.986225773344701,0.9665843302294638,0.9113950434490716,3.032176481127471,False,False
Q9558,0.8918921179698085,0.8078931980144863,0.7935167264133516,2.562480388458624,False,False
Q9559,0.9062048147607472,0.8534071712181057,0.8251545958157124,2.9325522659612915,False,False
Q9560,0.958762615945679,0.9327308126953064,0.8645298634638362,2.7842937063888344,False,False
Q9561,0.8767569316123603,0.8398444520899473,0.8606187293952784,2.6761977155310124,False,False
Q9562,0.85201785135306,0.8263940573967138,0.7912300712717449,2.8707088146837965,True,False
Q9563,0.9348209629428751,0.9182624226774586,0.8830522520198482,3.1631016309579034,False,False
Q9564,0.890589477530182,0.8839624365539522,0.9445756271920746,2.817958856974217,False,False
Q9565,0.932384035438447,0.8366028090005102,0.9132309015363828,2.829799801831728,True,True
Q9566,0.9720823071460892,0.8932447000540912,0.9406895529879002,2.843869426890907,False,False
Q9567,0.9935638273612766,0.9783498778510004,0.8815900901215219,3.0524120843076066,False,False
Q9568,0.859217295749535,0.7266238866169354,0.7392371114723163,2.7327413034870847,False,False
Q9569,0.04588116290048307,0.0464407125751979,0.1452155363657268,0.1900440998569388,False,False
Q9570,0.7210978831845187,0.71566253756228,0.6657057535837484,2.340823990210482,False,False
Q9571,0.7065371057910541,0.6834375349348564,0.6651453261216784,2.8343447785724507,False,False
Q9572,0.9420494201670432,0.9082355288423825,0.8502812640461401,2.613307256492784,True,False
Q9573,0.5330332161578253,0.45327160423994806,0.6437407745293329,2.0774598717284496,False,False
Q9574,0.9385039616667236,0.9176948026926501,0.9492824840944034,2.822302975138344,True,True
Q9575,0.4948712942697634,0.40600226459933375,0.5061936807551515,2.230855734010474,False,False
Q9576,0.8763749159063535,0.7950998916518922,0.797812648418176,2.4071652722166093,False,False
Q9577,0.09627382992990333,0.2886811634438048,0.2650209332874669,1.5348422089438434,False,False
Q9578,0.9531796859237477,0.9417202559661524,0.9426595146076296,2.8514423369073936,False,False
Q9579,0.9024271704382266,0.8393105313042246,0.9586188637627994,2.898769368277177,False,False
Q9580,0.9160405293093011,0.8437123598631225,0.9737490486564307,2.8391500598463564,False,False
Q9581,0.9790792047400225,0.9155718610593996,0.9299719631592802,2.555755594924121,False,False
Q9582,0.9837720512238313,0.946316012066551,0.9300674535997058,2.9042145742512178,False,False
Q9583,0.8578116145452751,0.7236590450858307,0.9379836746506022,2.979831112278467,True,True
Q9584,0.8271543540993639,0.8540287973677292,0.7550152348585497,2.288259120205829,False,False
Q9585,0.9274465734262427,0.8169343972862001,0.903247673053589,2.720939757261607,False,False
Q9586,0.9408537507719493,0.9190018326337271,0.9285539256650864,2.8839357181292704,False,False
Q9587,0.9643854451516312,0.9203270794546414,0.9398567664890152,2.8167891686168627,False,False
Q9588,0.9744149019346524,0.9382405002007226,0.9468574035882784,2.974952671525213,False,False
Q9589,0.8946279548087591,0.8237323453238049,0.8169714599143906,3.220986714350707,False,False
Q9590,0.8163426157090062,0.7358139466909056,0.7029188952038228,2.4553320721913368,False,False
Q9591,0.9786915872787679,0.9386418681489923,0.8912399990327569,2.840692672566424,False,False
Q9592,0.931016795448448,0.8923022948824701,0.8414251378131679,2.892341849970569,False,False
Q9593,0.5885188059968317,0.4389922167842835,0.494974463644259,1.677323311211885,False,False
Q9594,0.9567408712730303,0.8640556735170083,0.8970401054633093,2.708903305549331,True,False
Q9595,0.8977404918133318,0.845774385436504,0.8507500184773764,2.8996442409085104,False,False
Q9596,0.9019538384112522,0.8706578010393773,0.9269893448470172,3.195133033411862,False,False
Q9597,0.933101112413263,0.9082874469628366,0.9685441166638512,2.8338142822841217,True,True
Q9598,0.29093607524962756,0.11306375776891277,0.2476480874470969,0.2733475343267307,False,False
Q9599,0.875842554706976,0.8563661973424885,0.8193640298044306,2.979095402008561,False,False
Q9600,0.9397045740499229,0.9386943180852416,0.9377470012235612,2.788571030262494,False,False
Q9601,0.6619652471215145,0.6069766245267472,0.5654876938200437,1.128762743665828,False,False
Q9602,0.4852122188169017,0.09049401074502154,0.1982301025732823,0.705781909743928,False,False
Q9603,0.8819974758256991,0.9114352002661426,0.9643491484159392,3.055046137132756,False,False
Q9604,0.4185868966779978,0.3249809452705727,0.2671147622003934,1.877623273029802,False,False
Q9605,0.8270410907427755,0.8141359431186613,0.7916880927932617,3.104953679267168,True,True
